,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
460,0.4779686686544559,0.5897869462292863,0.4658282081404188,0.33399787910922585,0.418434594204207,0.2810257039445433,0.23594189315838798,0.31963220675944337,0.3702020202020202,0.2706402695871948,0.2960709759188846,0.1749911598302687,0.249446355369175,0.20246246717395283,0.2388754801645307,0.14974314296872657,0.06871212121212121,0.27618867209698805,0.17684471210671465,0.12168511532136589,0.5346851654215582,0.5988805970149255,0.5064495243787042,0.35951631930790406,0.5866076735125139,0.2106412084873534,0.2107827476038339,0.5343642611683849,0.28484131677508384,0.23324150596877874
261,0.4907473141180369,0.45147108555968873,0.4644461336466036,0.33493107104984093,0.3068520357497518,0.13348874302190047,0.06773664479850046,0.14100397614314114,0.25454545454545463,0.06550126368997478,0.10472569255839217,0.21145685997171143,0.08575601941290109,0.07024307150941915,0.13641771764625896,0.06615195121218495,0.031464646464646466,0.1453116120477363,0.08763437834186975,0.023603222641405137,0.42404838135894707,0.5183901918976547,0.38741969221574774,0.2538340542666142,0.3488740672257809,0.11769556907374529,0.09672523961661342,0.28298969072164953,0.1748472304356397,0.06631247540338447
433,0.5603199394197549,0.4146094014203584,0.5522078640038699,0.40996818663838813,0.44389275074478657,0.36660327587264585,0.37347703842549196,0.4345924453280318,0.445959595959596,0.23925863521482738,0.2562375520550425,0.34715346534653463,0.17603543325637283,0.18135667297972724,0.21623551007920588,0.29011325742782473,0.13436868686868686,0.3474142830081455,0.22440479540721558,0.12507082348714121,0.5240128068303095,0.503997867803838,0.4725832959808756,0.3484565473849784,0.44792973651191975,0.3095050984272977,0.3124600638977636,0.5869415807560138,0.28424995071949544,0.1843106388560935
125,0.32509820625680347,0.25363544132566784,0.30854813074424714,0.1888441145281018,0.31795612530468537,0.12876510643518801,0.03327085285848172,0.05670974155069582,0.2797979797979798,0.188289806234204,0.03874705775846459,0.10959600424328146,0.03477359468501156,0.02074718246986354,0.09810653703640751,0.05194971009703488,0.023047979797979797,0.09119151354423186,0.06455788821973323,0.02809446816743364,0.2689434364994664,0.3081023454157783,0.24846854923053935,0.13288930397168697,0.29406326355411744,0.1045007810150285,0.06481629392971247,0.17539518900343645,0.15750049280504635,0.11006165551620095
538,0.035401580765772156,0.5336489685492052,0.02895446064542878,0.014973488865323445,0.2559357226685926,0.0901785166554199,0.0,0.0,0.40909090909090917,0.4820977253580456,0.0963968857504979,0.24350247524752472,0.08175093059416672,0.023044538829058013,0.37213176054662267,0.055877669961246136,0.0,0.0,0.2946192379129847,0.20650055967828862,0.04080398434720739,0.5037313432835822,0.033667015289606084,0.015434526150216281,0.359440005282969,0.05443820279225001,0.0,0.0,0.29430317366449843,0.2908303817394727
397,0.2754034738984335,0.2620899560365235,0.2713012231359271,0.15474019088016966,0.2510607565225242,0.21339181645297836,0.17314901593252105,0.2029324055666004,0.2595959595959597,0.15880370682392608,0.09139960166576136,0.19996463932107494,0.09004382038354616,0.04439314304498709,0.12604956317775434,0.24422447201610242,0.11477272727272726,0.2621708656942603,0.15207969831710472,0.10959330044359689,0.20668801138384918,0.2409381663113006,0.20075700981124556,0.09973456547384978,0.15961170177639833,0.14932425221449294,0.1518370607028754,0.285085910652921,0.08338261383796575,0.10160041978223794
280,0.5764115670405605,0.571187013865404,0.5694837951765601,0.42184517497348883,0.44569829376184883,0.38623397337586657,0.4500937207122773,0.4803180914512923,0.4252525252525253,0.257792754844145,0.18996921962701427,0.1416195190947666,0.1679310182349338,0.11738557110784875,0.19305163680864806,0.16701715384384297,0.1007070707070707,0.24493275241523016,0.09101142567681657,0.08813896604618382,0.5617218071860547,0.6364605543710021,0.5447980477115395,0.3781950452221785,0.7067952189130291,0.3461788475904959,0.45958466453674124,0.643298969072165,0.33372757737039227,0.276531549258822
321,0.6237398835723413,0.3364896854920527,0.6033446202750328,0.47953340402969247,0.24889410490204927,0.20323906508803138,0.2706185567010309,0.3839960238568588,0.43838383838383843,0.021061499578770126,0.17418069889552779,0.07206948373408771,0.14658625076567877,0.12709797197598793,0.09596491824455247,0.08643013789166942,0.06679292929292929,0.23621898086758855,0.1976698373388867,0.023983251108992167,0.5382426182853076,0.2934434968017058,0.49698690173813437,0.36172827369248917,0.22604503731096875,0.12264361459576409,0.20814696485623005,0.4896907216494845,0.2937118076089099,0.02813852813852813
426,0.16560177954470162,0.17822117010483596,0.16377582751710318,0.08063626723223753,0.4110318678342512,0.2512729280412245,0.14843017806935332,0.11023856858846917,0.43686868686868696,0.4041701769165966,0.07825457179069345,0.16946605374823198,0.08514347641709466,0.02608900294734011,0.19209980623449024,0.27351518610869113,0.1329040404040404,0.2394392877438909,0.1931671075589576,0.13595345687713334,0.14941302027748138,0.2545309168443497,0.15439015887245378,0.0627211954384585,0.4063263554117415,0.26419652472567456,0.2347444089456869,0.31993127147766326,0.28681253696037845,0.27167781713236266
368,0.6970987741966019,0.2549881636794047,0.6710662704719785,0.5949098621420996,0.3720321386657038,0.20317771915833385,0.2736644798500468,0.42072564612326047,0.3318181818181818,0.012215669755686775,0.3967046894803548,0.15266973125884015,0.3286999952881308,0.4058625545855606,0.1310466736920828,0.06660257758284016,0.05292929292929292,0.22674749005493464,0.06680925310969778,0.031376532205685224,0.8118107435076486,0.3843283582089553,0.7425170576223916,0.7269465198584348,0.4300997160404147,0.13147248013505256,0.22851437699680513,0.6254295532646048,0.18628030751034896,0.0649350649350649
152,0.13015287046239765,0.19039567128846802,0.13813834565683092,0.06646871686108165,0.49264241220547084,0.4310165020550886,0.9625117150890345,0.390506958250497,0.7515151515151517,0.9056444818871106,0.25819301104472203,0.5091495756718529,0.15624558262262644,0.08040373703301094,0.3146819866063841,0.7030372217382161,1.0,0.9999999999999999,0.3880508808465131,1.0,0.10992529348986124,0.19909381663113002,0.10274416056576524,0.04799941014549744,0.3832133659116424,0.2424639326289645,0.6562300319488819,0.5398625429553264,0.3041592745909719,0.4647776465958286
55,0.21482322873775378,0.3057152519445383,0.20420150646119828,0.11261930010604453,0.3846709397851405,0.10842893074044538,0.0711340206185567,0.113220675944334,0.43434343434343436,0.19187026116259487,0.07727684229585369,0.13235944130127297,0.06719125477076757,0.031131980321181627,0.22486997314478024,0.048592543635653566,0.03406565656565656,0.16423565069141885,0.34189790060224007,0.05151804098779764,0.17467093561010316,0.2785181236673774,0.156382289954679,0.07889303971686983,0.35481740738294915,0.058124981808656176,0.07249201277955271,0.2170446735395189,0.34318943425980686,0.100485373212646
