,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그
0,20210708,8048711,2666420,영화 주토피아 OST (Zootopia OST),Shakira,10379,"Try Everything (From ""Zootopia""/Soundtrack)",어린이/태교,"58,753",#인기순위 #일간순위 #어린이/태교
0,20210708,7921304,2649444,엄마와 함께 노래해요 신나는 유아동요 베스트100,,,뽀롱뽀롱 뽀로로 (오프닝),어린이/태교,"4,737",#인기순위 #일간순위 #어린이/태교
0,20210708,4687966,2261010,뽀로로와 노래해요,뽀로로,1703695,뽀로로와 노래해요,어린이/태교,"5,383",#인기순위 #일간순위 #어린이/태교
0,20210708,30400424,10060177,뽀로로 인기동요 2,뽀로로,1703695,반짝반짝 작은 별,어린이/태교,"1,173",#인기순위 #일간순위 #어린이/태교
0,20210708,30217708,10033522,동요가 좋아요 어린이 인기동요 100 (유아동요 베스트),,,사과같은 내 얼굴,어린이/태교,218,#인기순위 #일간순위 #어린이/태교
0,20210708,30863379,10133744,신나는 핑크퐁 인기동요 베스트 100분,핑크퐁,1384479,응가송,어린이/태교,909,#인기순위 #일간순위 #어린이/태교
0,20210708,30390043,10058596,뽀로로와 노래해요 3기,뽀로로,1703695,슈퍼영웅 뽀로로,어린이/태교,"2,312",#인기순위 #일간순위 #어린이/태교
0,20210708,3142748,1172751,라푼젤 OST,Mandy Moore,4065,"When Will My Life Begin? (From ""Tangled"" / Soundtrack Version)",어린이/태교,"50,786",#인기순위 #일간순위 #어린이/태교
0,20210708,30551134,10083403,핑크퐁 수동요,핑크퐁,1384479,아기 돼지 삼 형제,어린이/태교,603,#인기순위 #일간순위 #어린이/태교
0,20210708,30220102,10033982,핑크퐁 자동차 동요,핑크퐁,1384479,경찰차,어린이/태교,"2,827",#인기순위 #일간순위 #어린이/태교
0,20210708,2267141,642864,야후 꾸러기 인기동요 베스트 100,야후 꾸러기,428802,숫자송,어린이/태교,"3,954",#인기순위 #일간순위 #어린이/태교
0,20210708,32631368,10436829,티키타카,뽀로로,1703695,티키타카,어린이/태교,"1,864",#인기순위 #일간순위 #어린이/태교
0,20210708,33244982,10555539,캐치! 티니핑 율동동요,이정은,2917525,티니핑송,어린이/태교,"1,589",#인기순위 #일간순위 #어린이/태교
0,20210708,32180580,10352534,겨울왕국 2 (한국어 버전),태연 (TAEYEON),236797,숨겨진 세상 (Into the Unknown End Credit Version) (겨울왕국2),어린이/태교,"79,805",#인기순위 #일간순위 #어린이/태교
0,20210708,30220273,10034000,핑크퐁 자장가,핑크퐁,1384479,작은별,어린이/태교,"1,930",#인기순위 #일간순위 #어린이/태교
0,20210708,30220279,10034000,핑크퐁 자장가,핑크퐁,1384479,나비야,어린이/태교,"1,219",#인기순위 #일간순위 #어린이/태교
0,20210708,30400499,10060192,뽀로로 인기동요 5,뽀로로,1703695,곰세마리,어린이/태교,972,#인기순위 #일간순위 #어린이/태교
0,20210708,4073972,2180073,꼬꼬마 유아동요 베스트 100,,,곰 세 마리,어린이/태교,726,#인기순위 #일간순위 #어린이/태교
0,20210708,8191764,2686371,유아 필수동요 베스트 100 (인기동요 모음집),,,그대로 멈춰라,어린이/태교,198,#인기순위 #일간순위 #어린이/태교
0,20210708,4389943,2225293,Frozen (Original Motion Picture Soundtrack),Idina Menzel,232538,"Let It Go (From ""Frozen""/Soundtrack Version)",어린이/태교,"108,939",#인기순위 #일간순위 #어린이/태교
0,20210708,8144439,2679436,유치원 인기동요 베스트 100 (유아필수 동요모음),,,둥글게 둥글게,어린이/태교,166,#인기순위 #일간순위 #어린이/태교
0,20210708,32860483,10476644,뽀마이걸,뽀로로,1703695,바나나 알러지 원숭이,어린이/태교,"2,090",#인기순위 #일간순위 #어린이/태교
0,20210708,31568946,10244131,타요 스페셜 앨범 (생일축하송),꼬마버스 타요,2901345,꼬마버스 타요 오프닝,어린이/태교,"2,167",#인기순위 #일간순위 #어린이/태교
0,20210708,30220322,10034003,핑크퐁 동물동요,핑크퐁,1384479,동물의 왕 사자,어린이/태교,"3,107",#인기순위 #일간순위 #어린이/태교
0,20210708,31937262,10309036,여름방학 여름동요 스페셜 70,쑥쑥키즈,2739514,얼굴찌푸리지말아요,어린이/태교,451,#인기순위 #일간순위 #어린이/태교
0,20210708,4679171,2260034,타요의 씽씽극장,꼬마버스 타요,2901345,천하장사 중장비,어린이/태교,"2,565",#인기순위 #일간순위 #어린이/태교
0,20210708,896246,306248,We 3 (투니버스 만화영화 주제가 Best),이용신,23275,나의 마음을 담아 ('달빛천사' 여는노래),어린이/태교,"20,666",#인기순위 #일간순위 #어린이/태교
0,20210708,30285465,10043317,핑크퐁 상어가족 스페셜,핑크퐁,1384479,상어가족,어린이/태교,"6,727",#인기순위 #일간순위 #어린이/태교
0,20210708,32238922,10362018,주니토니 아이들을 위한 신나는 BEST 인기동요,주니토니,720223,한국을 빛낸 100명의 위인들,어린이/태교,"2,546",#인기순위 #일간순위 #어린이/태교
0,20210708,8141743,2679084,우리아이 인기동요 100 (어린이 필수동요 베스트),,,엄마돼지 아기돼지,어린이/태교,167,#인기순위 #일간순위 #어린이/태교
0,20210708,7921352,2649444,엄마와 함께 노래해요 신나는 유아동요 베스트100,,,도깨비 빤스,어린이/태교,992,#인기순위 #일간순위 #어린이/태교
0,20210708,30723847,10110695,치링치링 시크릿 쥬쥬 OST,시크릿 플라워 밴드,2007546,시크릿 쥬쥬 오프닝 (New Ver.),어린이/태교,"5,419",#인기순위 #일간순위 #어린이/태교
0,20210708,5400512,2284263,명탐정 코난 10기 주제가 'Hello Mr. My Yesterday',Ashgray,405025,Hello Mr.  My Yesterday (명탐정 코난 10기 주제가 한국어버전),어린이/태교,"23,960",#인기순위 #일간순위 #어린이/태교
0,20210708,8141721,2679084,우리아이 인기동요 100 (어린이 필수동요 베스트),,,싹트네 싹터요,어린이/태교,196,#인기순위 #일간순위 #어린이/태교
0,20210708,4687969,2261010,뽀로로와 노래해요,뽀로로,1703695,숫자놀이,어린이/태교,"3,782",#인기순위 #일간순위 #어린이/태교
0,20210708,30220320,10034003,핑크퐁 동물동요,핑크퐁,1384479,펭귄 댄스,어린이/태교,"3,769",#인기순위 #일간순위 #어린이/태교
0,20210708,30495710,10074952,유치원 선생님이 뽑은 최신 인기 유아동요,,,그대로 멈춰라 ('뽀로로와 노래해요' 삽입곡),어린이/태교,416,#인기순위 #일간순위 #어린이/태교
0,20210708,30220087,10033980,핑크퐁 공룡 동요,핑크퐁,1384479,공룡ABC,어린이/태교,"3,073",#인기순위 #일간순위 #어린이/태교
0,20210708,896242,306248,We 3 (투니버스 만화영화 주제가 Best),버즈,160091,활주 ('나루토' 여는 노래),어린이/태교,"13,905",#인기순위 #일간순위 #어린이/태교
0,20210708,30863376,10133744,신나는 핑크퐁 인기동요 베스트 100분,핑크퐁,1384479,상어가족 빠른버전,어린이/태교,"1,395",#인기순위 #일간순위 #어린이/태교
0,20210708,4687968,2261010,뽀로로와 노래해요,뽀로로,1703695,꼭꼭 숨어라,어린이/태교,"2,211",#인기순위 #일간순위 #어린이/태교
0,20210708,31056615,10163808,핑크퐁 상어가족 스페셜 2,핑크퐁,1384479,디스코 상어 가족,어린이/태교,"1,520",#인기순위 #일간순위 #어린이/태교
0,20210708,30220099,10033982,핑크퐁 자동차 동요,핑크퐁,1384479,소방차,어린이/태교,"1,398",#인기순위 #일간순위 #어린이/태교
0,20210708,9626940,2708264,참좋은 유아동요 베스트100 (유치원 인기동요),,,솜사탕,어린이/태교,122,#인기순위 #일간순위 #어린이/태교
0,20210708,33331122,10573495,뽀마이걸 보글보글,뽀로로,1703695,보글보글,어린이/태교,443,#인기순위 #일간순위 #어린이/태교
0,20210708,3142754,1172751,라푼젤 OST,"Zachary Levi , Mandy Moore",521865 4065,"I See the Light (From ""Tangled"" / Soundtrack Version)",어린이/태교,"41,344",#인기순위 #일간순위 #어린이/태교
0,20210708,4679168,2260034,타요의 씽씽극장,꼬마버스 타요,2901345,꼬마버스가 출발합니다,어린이/태교,"3,431",#인기순위 #일간순위 #어린이/태교
0,20210708,30863366,10133744,신나는 핑크퐁 인기동요 베스트 100분,핑크퐁,1384479,티라노사우루스,어린이/태교,685,#인기순위 #일간순위 #어린이/태교
0,20210708,4687979,2261010,뽀로로와 노래해요,뽀로로,1703695,야채 삼총사,어린이/태교,"3,431",#인기순위 #일간순위 #어린이/태교
0,20210708,32257193,10365022,부르면 신나는 동물농장 인기동요 베스트 30,김서연,2644406,코끼리아저씨,어린이/태교,181,#인기순위 #일간순위 #어린이/태교
0,20210708,30273566,10041723,헬로카봇 시즌5 엔딩,안녕,924235,헬로 헬로 (헬로카봇 시즌5 엔딩),어린이/태교,"5,476",#인기순위 #일간순위 #어린이/태교
0,20210708,5548565,2299945,트니트니 율동동요 1탄 봄,트니트니,829592,응가송,어린이/태교,"2,396",#인기순위 #일간순위 #어린이/태교
0,20210708,31789760,10283858,말 배우기 시작할 때 처음 듣는 영유아 동요 베스트,,,작은 동물원 (삐약삐약 병아리),어린이/태교,294,#인기순위 #일간순위 #어린이/태교
0,20210708,30863430,10133744,신나는 핑크퐁 인기동요 베스트 100분,핑크퐁,1384479,흔들흔들 흔들체조,어린이/태교,598,#인기순위 #일간순위 #어린이/태교
0,20210708,32804881,10465326,러브의 자장가 첫번째 앨범,러브,2881894,모차르트의 자장가,어린이/태교,509,#인기순위 #일간순위 #어린이/태교
0,20210708,32821457,10468702,러브의 자장가 두번째 앨범,러브,2881894,브람스의 자장가,어린이/태교,463,#인기순위 #일간순위 #어린이/태교
0,20210708,30863364,10133744,신나는 핑크퐁 인기동요 베스트 100분,핑크퐁,1384479,펭귄 댄스,어린이/태교,"1,127",#인기순위 #일간순위 #어린이/태교
0,20210708,8141699,2679084,우리아이 인기동요 100 (어린이 필수동요 베스트),,,아기염소,어린이/태교,143,#인기순위 #일간순위 #어린이/태교
0,20210708,7963716,2654740,굿나잇 자장자장 예쁜꿈 Vol 2,피아노자장가,913226,에델바이스,어린이/태교,"2,453",#인기순위 #일간순위 #어린이/태교
0,20210708,32957555,10497163,뽀로로와 노래해요 NEW1,뽀로로,1703695,예쁜 아기 곰,어린이/태교,493,#인기순위 #일간순위 #어린이/태교
0,20210708,32180584,10352535,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"Idina Menzel , Cast of Frozen 2 , Jonathan Groff , Kristen Bell , Josh Gad",232538 2754924 407770 746208 746216,"Some Things Never Change (From ""Frozen 2""/Soundtrack Version)",어린이/태교,"33,412",#인기순위 #일간순위 #어린이/태교
0,20210708,30170735,10026083,유아동요 율동동요 100 (어린이 인기동요 베스트),,,올챙이와 개구리,어린이/태교,47,#인기순위 #일간순위 #어린이/태교
0,20210708,30863405,10133744,신나는 핑크퐁 인기동요 베스트 100분,핑크퐁,1384479,신호등송,어린이/태교,139,#인기순위 #일간순위 #어린이/태교
0,20210708,1882828,382751,야후! 꾸러기 동요나라 페스티벌,프리즈,217083,당근송,어린이/태교,"1,119",#인기순위 #일간순위 #어린이/태교
0,20210708,30986343,10153153,깨비키즈 유아 생활동요,깨비키즈,2113094,아빠와 크레파스,어린이/태교,299,#인기순위 #일간순위 #어린이/태교
0,20210708,31789786,10283858,말 배우기 시작할 때 처음 듣는 영유아 동요 베스트,,,모두 제자리 (이제는 정리할 시간),어린이/태교,440,#인기순위 #일간순위 #어린이/태교
0,20210708,30863373,10133744,신나는 핑크퐁 인기동요 베스트 100분,핑크퐁,1384479,뿡뿡 응가체조,어린이/태교,742,#인기순위 #일간순위 #어린이/태교
0,20210708,31310517,10204811,핑크퐁 상어가족 EDM Remix 2018,핑크퐁,1384479,Baby Shark EDM Remix 2018,어린이/태교,"1,397",#인기순위 #일간순위 #어린이/태교
0,20210708,32804882,10465326,러브의 자장가 첫번째 앨범,러브,2881894,슈베르트의 자장가,어린이/태교,442,#인기순위 #일간순위 #어린이/태교
0,20210708,30401106,10060264,타요 인기동요 2,꼬마버스 타요,2901345,손가락 가족,어린이/태교,800,#인기순위 #일간순위 #어린이/태교
0,20210708,30863384,10133744,신나는 핑크퐁 인기동요 베스트 100분,핑크퐁,1384479,동물 흉내,어린이/태교,330,#인기순위 #일간순위 #어린이/태교
0,20210708,30989063,10153464,깨비키즈 유아 테마동요,깨비키즈,2113094,수박파티,어린이/태교,162,#인기순위 #일간순위 #어린이/태교
0,20210708,32957554,10497163,뽀로로와 노래해요 NEW1,뽀로로,1703695,엄마 돼지 아기 돼지,어린이/태교,226,#인기순위 #일간순위 #어린이/태교
0,20210708,4687977,2261010,뽀로로와 노래해요,뽀로로,1703695,동물놀이,어린이/태교,"1,957",#인기순위 #일간순위 #어린이/태교
0,20210708,30650794,10099132,키즈짱!! 최신유아동요 베스트 100곡,,,참 좋은 말 (유치원 인기동요),어린이/태교,173,#인기순위 #일간순위 #어린이/태교
0,20210708,30285466,10043317,핑크퐁 상어가족 스페셜,핑크퐁,1384479,상어가족 빠른 버전,어린이/태교,"4,210",#인기순위 #일간순위 #어린이/태교
0,20210708,30863393,10133744,신나는 핑크퐁 인기동요 베스트 100분,핑크퐁,1384479,아기 동물들,어린이/태교,294,#인기순위 #일간순위 #어린이/태교
0,20210708,30400503,10060192,뽀로로 인기동요 5,뽀로로,1703695,응가뿡가,어린이/태교,"1,037",#인기순위 #일간순위 #어린이/태교
0,20210708,32957552,10497163,뽀로로와 노래해요 NEW1,뽀로로,1703695,바라밤,어린이/태교,401,#인기순위 #일간순위 #어린이/태교
0,20210708,4687978,2261010,뽀로로와 노래해요,뽀로로,1703695,하하하 호호호,어린이/태교,"2,021",#인기순위 #일간순위 #어린이/태교
0,20210708,30863374,10133744,신나는 핑크퐁 인기동요 베스트 100분,핑크퐁,1384479,경찰차,어린이/태교,480,#인기순위 #일간순위 #어린이/태교
0,20210708,32238813,10362018,주니토니 아이들을 위한 신나는 BEST 인기동요,주니토니,720223,산토끼,어린이/태교,234,#인기순위 #일간순위 #어린이/태교
0,20210708,30217709,10033522,동요가 좋아요 어린이 인기동요 100 (유아동요 베스트),,,싱그러운 여름,어린이/태교,135,#인기순위 #일간순위 #어린이/태교
0,20210708,30863367,10133744,신나는 핑크퐁 인기동요 베스트 100분,핑크퐁,1384479,공룡 ABC,어린이/태교,649,#인기순위 #일간순위 #어린이/태교
0,20210708,3341035,1231064,영인스님 염불 따라하기 6 (천수경/아미타경),영인스님,9326,천수경,종교음악,"2,171",#인기순위 #일간순위 #종교음악
0,20210708,3342818,1231620,영인스님 염불 따라하기 43 (지장기도),영인스님,9326,반야심경,종교음악,"2,792",#인기순위 #일간순위 #종교음악
0,20210708,3343107,1231776,범철스님 염불 따라하기 3 (천수경/아미타경),범철스님,168855,반야심경,종교음악,782,#인기순위 #일간순위 #종교음악
0,20210708,3342769,1231613,영인스님 염불 따라하기 37 (신묘장구대다라니),영인스님,9326,신묘장구대다라니,종교음악,749,#인기순위 #일간순위 #종교음악
0,20210708,841004,302352,염불시리즈 1 (예불 - 천수경),범철스님,168855,천수경,종교음악,405,#인기순위 #일간순위 #종교음악
0,20210708,3341032,1231061,영인스님 염불 따라하기 3 (관세음보살정근),영인스님,9326,관세음보살정근,종교음악,616,#인기순위 #일간순위 #종교음악
0,20210708,3351354,1237168,범철스님 염불따라하기 14 (광명진언),범철스님,168855,광명진언,종교음악,601,#인기순위 #일간순위 #종교음악
0,20210708,8115811,2675706,금강경,우학큰스님,237409,금강경,종교음악,338,#인기순위 #일간순위 #종교음악
0,20210708,3343109,1231777,범철스님 염불 따라하기 4 (팔양경),범철스님,168855,천지팔양신주경,종교음악,296,#인기순위 #일간순위 #종교음악
0,20210708,3342743,1231608,영인스님 염불 따라하기 33 (한글원문 천수경),영인스님,9326,우리말천수경,종교음악,426,#인기순위 #일간순위 #종교음악
0,20210708,3341013,1231058,영인스님 염불 따라하기 1 (예불/천수경),영인스님,9326,화엄경약찬게,종교음악,266,#인기순위 #일간순위 #종교음악
0,20210708,3341012,1231058,영인스님 염불 따라하기 1 (예불/천수경),영인스님,9326,반야심경,종교음악,253,#인기순위 #일간순위 #종교음악
0,20210708,31710272,10269038,혜봉스님 불경 모음,혜봉스님,2637644,천수경,종교음악,146,#인기순위 #일간순위 #종교음악
0,20210708,31710281,10269038,혜봉스님 불경 모음,혜봉스님,2637644,금강경,종교음악,100,#인기순위 #일간순위 #종교음악
0,20210708,31357157,10212345,당신 날개 펼치소서_바오로딸 수녀들의 기도노래 3 (바오로딸뮤직),성바오로딸 수도회,103091,아무것도 너를,종교음악,640,#인기순위 #일간순위 #종교음악
0,20210708,31710275,10269038,혜봉스님 불경 모음,혜봉스님,2637644,반야심경,종교음악,134,#인기순위 #일간순위 #종교음악
0,20210708,1189034,317720,대한민국 불교 음악 기행,범철스님,168855,천수경,종교음악,477,#인기순위 #일간순위 #종교음악
0,20210708,1189035,317720,대한민국 불교 음악 기행,성수스님 (성주암),169878,반야심경,종교음악,908,#인기순위 #일간순위 #종교음악
0,20210708,8114168,2675541,황소리 1집 - 마음 쉬는 날,황소리,539349,임마누엘,종교음악,736,#인기순위 #일간순위 #종교음악
0,20210708,3342728,1231605,영인스님 염불 따라하기 31 (우리말금강경 (하)),영인스님,9326,우리말반야심경,종교음악,139,#인기순위 #일간순위 #종교음악
0,20210708,31357154,10212345,당신 날개 펼치소서_바오로딸 수녀들의 기도노래 3 (바오로딸뮤직),성바오로딸 수도회,103091,꽃,종교음악,463,#인기순위 #일간순위 #종교음악
0,20210708,3807042,2124533,무생화,보현스님,160258,천년바위,종교음악,330,#인기순위 #일간순위 #종교음악
0,20210708,3475765,1330753,하는 일마다 잘 되리라,최준익 막시모,232279,하는 일마다 잘 되리라,종교음악,566,#인기순위 #일간순위 #종교음악
0,20210708,8264239,2697088,명상음악 불향 - 부처님의 향기 6집 (나무아미타불 관세음보살 정근송),능인스님,173629,나무아미타불 관세음보살 정근송,종교음악,138,#인기순위 #일간순위 #종교음악
0,20210708,3341008,1231058,영인스님 염불 따라하기 1 (예불/천수경),영인스님,9326,예불문,종교음악,134,#인기순위 #일간순위 #종교음악
0,20210708,7889358,2645431,오늘의 기도,비구니 금강스님,774592,광명진언 108 (북반주),종교음악,170,#인기순위 #일간순위 #종교음악
0,20210708,30539517,10081854,심경(心經) 1집,안치행,854,힙합 반야심경,종교음악,415,#인기순위 #일간순위 #종교음악
0,20210708,32265101,10366253,명상의 말씀 팔상록16,엄주환,23390,명상의 말씀,종교음악,46,#인기순위 #일간순위 #종교음악
0,20210708,3341011,1231058,영인스님 염불 따라하기 1 (예불/천수경),영인스님,9326,관음정근,종교음악,114,#인기순위 #일간순위 #종교음악
0,20210708,32657046,10441213,김란영의 찬불가,김란영,11740,청산은 나를 보고,종교음악,44,#인기순위 #일간순위 #종교음악
0,20210708,1556781,343048,영인스님 팔양경,영인스님,9326,천지팔양경,종교음악,189,#인기순위 #일간순위 #종교음악
0,20210708,903618,307099,그 나라가 임하도록,갓등 중창단,101541,하느님 당신은 나의 모든 것,종교음악,464,#인기순위 #일간순위 #종교음악
0,20210708,3145388,1174863,골든 앨범 - 처음의 약속 (Primam Fidem),갓등 중창단,101541,"아버지 뜻대로 (Non Mea, Sed Tua)",종교음악,332,#인기순위 #일간순위 #종교음악
0,20210708,3145384,1174863,골든 앨범 - 처음의 약속 (Primam Fidem),갓등 중창단,101541,사랑한다는 말은,종교음악,386,#인기순위 #일간순위 #종교음악
0,20210708,30050872,10008355,불교 명상음악 설연화의 향기 경음악 4집,능인스님,173629,무상,종교음악,58,#인기순위 #일간순위 #종교음악
0,20210708,30772555,10117631,천수경,동담스님,2019968,천수경,종교음악,137,#인기순위 #일간순위 #종교음악
0,20210708,31983995,10317097,혜봉스님불경 4집,혜봉스님,2637644,신묘장구대다라니 21독,종교음악,79,#인기순위 #일간순위 #종교음악
0,20210708,31357150,10212345,당신 날개 펼치소서_바오로딸 수녀들의 기도노래 3 (바오로딸뮤직),성바오로딸 수도회,103091,하늘의 태양은 못되더라도,종교음악,222,#인기순위 #일간순위 #종교음악
0,20210708,903651,307101,김선호(루가) 신부의 창작 생활 성가집 - 하느님 이들이,갓등 중창단,101541,하늘의 태양은 못 되더라도,종교음악,438,#인기순위 #일간순위 #종교음악
0,20210708,3145395,1174865,우리 사랑 안에 하느님 사랑이,갓등 중창단,101541,우리 사랑 안에 하느님 사랑이,종교음악,360,#인기순위 #일간순위 #종교음악
0,20210708,31983999,10317099,혜봉스님불경 5집,혜봉스님,2637644,천지팔양신주경,종교음악,43,#인기순위 #일간순위 #종교음악
0,20210708,3342726,1231605,영인스님 염불 따라하기 31 (우리말금강경 (하)),영인스님,9326,업장을 깨끗이 맑힘/진리는 얻을 것 없다,종교음악,139,#인기순위 #일간순위 #종교음악
0,20210708,5685031,2316873,하늘의 사랑을 그대에게_바오로딸 수녀들의 기도노래 2 (바오로딸뮤직),성바오로딸 수도회,103091,주께 가오니 (The Power Of Your Love),종교음악,275,#인기순위 #일간순위 #종교음악
0,20210708,32407068,10393649,道 명상의 말씀 1,김도현,2856000,마음을 다스리는 지혜,종교음악,29,#인기순위 #일간순위 #종교음악
0,20210708,32444920,10400393,명상의 말씀과 염불 예불천수경 1집,엄주환,23390,한글 반야심경,종교음악,29,#인기순위 #일간순위 #종교음악
0,20210708,3145386,1174863,골든 앨범 - 처음의 약속 (Primam Fidem),갓등 중창단,101541,'사랑' 이 한마디만을...,종교음악,296,#인기순위 #일간순위 #종교음악
0,20210708,3395469,1271453,어머니,석소영,539250,누군가 널 위해 기도하네,종교음악,299,#인기순위 #일간순위 #종교음악
0,20210708,3807037,2124533,무생화,보현스님,160258,무생화,종교음악,294,#인기순위 #일간순위 #종교음악
0,20210708,3145387,1174863,골든 앨범 - 처음의 약속 (Primam Fidem),갓등 중창단,101541,축제,종교음악,406,#인기순위 #일간순위 #종교음악
0,20210708,4722609,2264653,힘을 내라,한덕훈,543866,힘을 내라,종교음악,322,#인기순위 #일간순위 #종교음악
0,20210708,5685029,2316873,하늘의 사랑을 그대에게_바오로딸 수녀들의 기도노래 2 (바오로딸뮤직),성바오로딸 수도회,103091,구원자 예수 너의 사랑,종교음악,386,#인기순위 #일간순위 #종교음악
0,20210708,7889354,2645431,오늘의 기도,비구니 금강스님,774592,"원문천수경 (태징, 북반주) (신묘장구대다라니 3편)",종교음악,83,#인기순위 #일간순위 #종교음악
0,20210708,30353352,10053421,보다 더 쉽고 편한 미사곡,김성훈,747821,주님의 기도,종교음악,254,#인기순위 #일간순위 #종교음악
0,20210708,3018966,1071565,천수경,덕신스님,22820,신묘장구대다라니 (3번),종교음악,79,#인기순위 #일간순위 #종교음악
0,20210708,4237964,2200547,무소유,영암스님,734447,짚시인생,종교음악,263,#인기순위 #일간순위 #종교음악
0,20210708,31499379,10233795,푸를 청(靑) 2,천주교 인천교구 청소년사목국,2559629,주님의 기도,종교음악,90,#인기순위 #일간순위 #종교음악
0,20210708,32335924,10380001,불교와 명상,치유,2762088,불교 명상 음악,종교음악,33,#인기순위 #일간순위 #종교음악
0,20210708,33357702,10579707,혜봉스님 불경 36집,혜봉스님,2637644,금강경 (우리말),종교음악,8,#인기순위 #일간순위 #종교음악
0,20210708,3145382,1174863,골든 앨범 - 처음의 약속 (Primam Fidem),갓등 중창단,101541,딜레마 (Dilemma),종교음악,226,#인기순위 #일간순위 #종교음악
0,20210708,3341180,1231159,영인스님 염불 따라하기 19 (우리말천수경),영인스님,9326,법화경약찬게,종교음악,39,#인기순위 #일간순위 #종교음악
0,20210708,1556596,342972,영인스님 예불 / 천수경,영인스님,9326,이산혜연선사 발원문,종교음악,47,#인기순위 #일간순위 #종교음악
0,20210708,3341010,1231058,영인스님 염불 따라하기 1 (예불/천수경),영인스님,9326,천수경,종교음악,106,#인기순위 #일간순위 #종교음악
0,20210708,30772556,10117631,천수경,동담스님,2019968,반야심경,종교음악,87,#인기순위 #일간순위 #종교음악
0,20210708,1189032,317720,대한민국 불교 음악 기행,범철스님,168855,관세음보살정근,종교음악,208,#인기순위 #일간순위 #종교음악
0,20210708,3034591,1083854,임석수 신부 성가 합창곡,부산가톨릭합창단,172901,Gloria (대영광송) (축일미사곡),종교음악,81,#인기순위 #일간순위 #종교음악
0,20210708,3341009,1231058,영인스님 염불 따라하기 1 (예불/천수경),영인스님,9326,이산혜연선사발원문,종교음악,106,#인기순위 #일간순위 #종교음악
0,20210708,31710278,10269038,혜봉스님 불경 모음,혜봉스님,2637644,우리말 반야심경,종교음악,41,#인기순위 #일간순위 #종교음악
0,20210708,32996439,10504823,열일곱이Day 17,열일곱이다,2635200,엄마의 기도가 하늘에 닿으면,종교음악,89,#인기순위 #일간순위 #종교음악
0,20210708,8256922,2695912,생활성가 노래패 For Vol.03 'Gloria'1 - 애가(愛歌),생활성가 노래패 For,784887,내 생애의 모든 것,종교음악,126,#인기순위 #일간순위 #종교음악
0,20210708,4074541,2180157,Come Holy Spirit - 오소서 성령님,한국가톨릭젊은이성령쇄신연합,231490,생명의 양식,종교음악,308,#인기순위 #일간순위 #종교음악
0,20210708,31710277,10269038,혜봉스님 불경 모음,혜봉스님,2637644,관세음보살 정근,종교음악,47,#인기순위 #일간순위 #종교음악
0,20210708,3014053,1068508,"천수경, 반야심경, 금강경, 아미타경",지행스님,508182,천수경,종교음악,85,#인기순위 #일간순위 #종교음악
0,20210708,3014057,1068508,"천수경, 반야심경, 금강경, 아미타경",지행스님,508182,천지팔양신주경,종교음악,38,#인기순위 #일간순위 #종교음악
0,20210708,31710280,10269038,혜봉스님 불경 모음,혜봉스님,2637644,지장보살 정근,종교음악,50,#인기순위 #일간순위 #종교음악
0,20210708,841010,302352,염불시리즈 1 (예불 - 천수경),범철스님,168855,우리말반야심경,종교음악,87,#인기순위 #일간순위 #종교음악
0,20210708,31357155,10212345,당신 날개 펼치소서_바오로딸 수녀들의 기도노래 3 (바오로딸뮤직),성바오로딸 수도회,103091,주님 내게 오시네,종교음악,74,#인기순위 #일간순위 #종교음악
0,20210708,31710273,10269038,혜봉스님 불경 모음,혜봉스님,2637644,우리말 천수경,종교음악,46,#인기순위 #일간순위 #종교음악
0,20210708,841007,302352,염불시리즈 1 (예불 - 천수경),범철스님,168855,화엄경약찬게,종교음악,57,#인기순위 #일간순위 #종교음악
0,20210708,3341034,1231063,영인스님 염불 따라하기 5 (약사여래불정근),영인스님,9326,약사여래불정근,종교음악,92,#인기순위 #일간순위 #종교음악
0,20210708,31357153,10212345,당신 날개 펼치소서_바오로딸 수녀들의 기도노래 3 (바오로딸뮤직),성바오로딸 수도회,103091,당신 날개 펼치소서,종교음악,212,#인기순위 #일간순위 #종교음악
0,20210708,2042304,485456,한글원문 천수경,영인스님,9326,반야심경,종교음악,114,#인기순위 #일간순위 #종교음악
0,20210708,3341205,1231163,영인스님 염불 따라하기 21 (지장경 (중)),영인스님,9326,지장경,종교음악,78,#인기순위 #일간순위 #종교음악
0,20210708,4227803,2199375,"사랑둘, 현정수 신부의 하느님 사랑 이야기",현정수,34784,사랑의 송가 (가톨릭성가 46),종교음악,229,#인기순위 #일간순위 #종교음악
0,20210708,4535331,2243895,현(絃):의 기도 (첼로 연주곡 1집),지병찬 신부,764674,기도,종교음악,36,#인기순위 #일간순위 #종교음악
0,20210708,8115985,2675731,예불.천수경 (가정기도),우학큰스님,237409,천수경,종교음악,40,#인기순위 #일간순위 #종교음악
0,20210708,30513105,10077943,"3집 Come, Holy Spirit",한국가톨릭젊은이성령쇄신연합,231490,아무것도 걱정마라,종교음악,164,#인기순위 #일간순위 #종교음악
0,20210708,4681951,2260319,정목스님이 추천한 불교명상음악 정선집,"승홍 , 승원",497939 497940,옴마니반메훔 나무관세음보살 (Om Ma Ni Ba Ma Hung Namo Guan Shi Yin Pusa),종교음악,96,#인기순위 #일간순위 #종교음악
